qus,conditions,rank,score
Q1,C1,R1,4
Q1,C2,R1,6
Q1,C3,R1,23
Q2,C1,R1,10
Q2,C2,R1,8
Q2,C3,R1,23
Q3,C1,R1,2
Q3,C2,R1,13
Q3,C3,R1,28
Q4,C1,R1,10
Q4,C2,R1,10
Q4,C3,R1,24
Q5,C1,R1,1
Q5,C2,R1,10
Q5,C3,R1,29
Q1,C1,R2,10
Q1,C2,R2,23
Q1,C3,R2,10
Q2,C1,R2,17
Q2,C2,R2,20
Q2,C3,R2,8
Q3,C1,R2,9
Q3,C2,R2,21
Q3,C3,R2,6
Q4,C1,R2,8
Q4,C2,R2,25
Q4,C3,R2,7
Q5,C1,R2,16
Q5,C2,R2,22
Q5,C3,R2,5
Q1,C1,R3,22
Q1,C2,R3,7
Q1,C3,R3,3
Q2,C1,R3,9
Q2,C2,R3,8
Q2,C3,R3,5
Q3,C1,R3,25
Q3,C2,R3,2
Q3,C3,R3,2
Q4,C1,R3,18
Q4,C2,R3,1
Q4,C3,R3,5
Q5,C1,R3,19
Q5,C2,R3,4
Q5,C3,R3,2
